PROD_KEY,DURABLE_PROD_KEY,PRODUCT_CODE,PRODUCT_FAMILY,SUB_ACCT,PROD_TECHNICAL_NAME,COMMERCIAL_OFFER_NAME,OFFER_GROUP_NAME,PRODUCT_TYPE,PRODUCT_SUB_TYPE,BUNDLE_VALIDITY,ADDON_TYPE,TP_SHARE,PRINCIPLE_AGENT,DIGITAL_PRICE,PORTFOLIO,FILE_NAME,source
595,595,595,CBS_PRODUCT,0,WEEKLY SPORTS BUNDLE,WEEKLY SPORTS BUNDLE - NWD - MTA,WEEKLY SPORTS BUNDLE,HYBRID,GPRS,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5670,5670,5670,CBS_PRODUCT,0,PRE-6,PRE-6,PRE-6,GPRS,GPRS,DISCOUNTED,180,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7562,7562,7562,CBS_PRODUCT,0,APNA SHEHER URBAN PLUS - RM,APNA SHEHER URBAN PLUS - RM,APNA SHEHER URBAN PLUS,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
191,191,191,CBS_PRODUCT,0,EC 600 BONUS DUMMY1,PREPAID EASYLOAD 800,EASY CARD 800,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
1156,1156,1156,CBS_PRODUCT,0,SLO STRONGHOLD RENT,SLO_STRONGHOLD_REVIVOR_RENT,SIM LAGAO OFFER,HYBRID,PURE HYBRID,FREE,60,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
3902,3902,3902,CBS_PRODUCT,0,VALUE MEDIUM,VALUE MEDIUM,VALUE MEDIUM,GPRS,GPRS,DISCOUNTED,30,"",PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
3944,3944,3944,CBS_PRODUCT,0,BUSINESS CONTINUITY PACKAGE-PCRF,BUSINESS CONTINUITY PACKAGE-PCRF,BUSINESS CONTINUITY PACKAGE-PCRF,HYBRID,DATA HEAVY HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5628,5628,5628,CBS_PRODUCT,0,EC 300 MTA WHITELISTING VARIANT,EASY CARD MEGA PLUS - MTA DISC,EASY CARD MEGA PLUS,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6751,6751,6751,CBS_PRODUCT,0,IR POSTPAID M2M BUNDLE-25K,IR POSTPAID M2M BUNDLE - 25K,M2M IR,HYBRID,IR,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
1681,1681,1681,CBS_PRODUCT,0,CORNETTO CAMPAIGN - 500 MB,CORNETTO CAMPAIGN - 500 MBS,CORNETTO CAMPAIGN,GPRS,GPRS_0,FREE,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
145,145,145,CBS_PRODUCT,0,EASYCARD 150 RM PILOT,EC 150 RM PILOT,EASY CARD 150,HYBRID,PURE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5307,5307,5307,CBS_PRODUCT,0,MONTHLY OFFPEAK - NWD - RM,MONTHLY OFFPEAK - NWD - RM,MONTHLY OFFPEAK,GPRS,GPRS_0,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
8332,8332,8332,CBS_PRODUCT,0,WEEKLY SOCIAL PACK-MTA LOAD,WEEKLY SOCIAL PACK - MTA LOAD,WEEKLY SOCIAL PACK,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
2055,2055,2055,CBS_PRODUCT,0,BONUS 1000 TELENOR MIN,CLM BONUS 1000 TELENOR MIN,CLM FREE MINUTES POSTING,CALL,CALL,FREE,4,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
917,917,917,CBS_PRODUCT,0,EC 150 USSD PILOT,EC 150 USSD PILOT,EASY CARD 150,HYBRID,PURE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
2714,2714,2714,CBS_PRODUCT,0,DIALY OFF-PEAK DUMMY,DAILY OFF-PEAK DUMMY - WHITELISTING,DAILY OFF-PEAK DUMMY,GPRS,GPRS_0,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6927,6927,6927,CBS_PRODUCT,0,SOCIAL ALL IN ONE-RM STRONGHOLD,SOCIAL ALL IN ONE - RM STRONGHOLD,SOCIAL ALL IN ONE,HYBRID,PURE HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7154,7154,7154,CBS_PRODUCT,0,MONTHLY OFFPEAK - GB - RM,MONTHLY OFFPEAK - GB - RM,MONTHLY OFFPEAK,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7430,7430,7430,CBS_PRODUCT,0,MONTHLY SAHULAT OFFER WHITELISTED REPLICA,MONTHLY SAHULAT OFFER WHITELISTED REPLICA,MONTHLY SAHULAT OFFER,CALL,CALL,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7560,7560,7560,CBS_PRODUCT,0,APNA SHEHER URBAN PLUS - USSD,APNA SHEHER URBAN PLUS - USSD,APNA SHEHER URBAN PLUS,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
2870,2870,2870,CBS_PRODUCT,0,DUMY FOR ULTRA DISCOUNT,WEEKLY ULTRA DUMMY - WHITELIST,WEEKLY ULTRA DUMMY,GPRS,GPRS,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
170,170,170,CBS_PRODUCT,0,HAFTAWAR DIN BHAR FS,WEEKLY VOICE OFFPEAK,WEEKLY VOICE OFFPEAK,CALL,0,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7639,7639,7639,CBS_PRODUCT,0,MONTHLY SOCIAL PACK PLUS – STRONGHOLD – RM,MONTHLY SOCIAL PACK PLUS - STRONGHOLD - RM,MONTHLY SOCIAL PACK PLUS,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7659,7659,7659,CBS_PRODUCT,0,EASY CARD 750 MW,EASY CARD 750 MW,EASY CARD 750,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5766,5766,5766,CBS_PRODUCT,0,MSZ PRO BUNDLE,MSZ PRO BUNDLE,MSZ PRO BUNDLE,HYBRID,PURE HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
8255,8255,8255,CBS_PRODUCT,0,FIRST FREE CALL TEST TERMINATION,FIRST FREE CALL ZERO RATED,FIRST FREE CALL OFFER,CALL,CALL,FREE,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6928,6928,6928,CBS_PRODUCT,0,SOCIAL ALL IN ONE- WHITELISTED,SOCIAL ALL IN ONE - WHITELISTED,SOCIAL ALL IN ONE,HYBRID,PURE HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
168,168,168,CBS_PRODUCT,0,WEEKLY EASY CARD MEGA - ADC,WEEKLY EASY CARD MEGA - ADC,WEEKLY EASY CARD MEGA,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
1130,1130,1130,CBS_PRODUCT,0,FFCO RENT (5 RUPEES),FIRST FREE CALL 5RP SUBPRODUCT,FIRST FREE CALL OFFER,CALL,CALL,FREE,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5657,5657,5657,CBS_PRODUCT,0,3GB FANTASY,3GB FANTASY BUNDLE,FANTASY DATA GRATIFICATION,GPRS,GPRS_0,FREE,3,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
1155,1155,1155,CBS_PRODUCT,0,SLO REVIVOR - AJK RENT,SLO_AJK_REVIVOR_RENT,SIM LAGAO OFFER,HYBRID,PURE HYBRID,FREE,60,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5336,5336,5336,CBS_PRODUCT,0,MONTHLY STARTER PLUS - NWD - MW,MONTHLY SUPER - NWD - MW,MONTHLY SUPER,GPRS,GPRS,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7168,7168,7168,CBS_PRODUCT,0,MONTHLY SOCIAL PACK PLUS - AJK - RM,MONTHLY SOCIAL PACK PLUS - AJK - RM,MONTHLY SOCIAL PACK PLUS,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7661,7661,7661,CBS_PRODUCT,0,EASY CARD 750 RM,EASY CARD 750 RM,EASY CARD 750,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
172,172,172,CBS_PRODUCT,0,WEEKLY YOUTUBE - UW - RM,WEEKLY YOUTUBE - NWD - RM,WEEKLY YOUTUBE,GPRS,GPRS,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
146,146,146,CBS_PRODUCT,0,EASY CARD 150 FCA 90 DAYS DISCOUNT RM,EASY CARD 150 FCA 90 DAYS DISCOUNT RM,EASY CARD 150,HYBRID,PURE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5680,5680,5680,CBS_PRODUCT,0,WEEKLY BUDGET BUNDLE,WEEKLY BUDGET BUNDLE - NWD - MTA,WEEKLY BUDGET BUNDLE,GPRS,GPRS,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5720,5720,5720,CBS_PRODUCT,0,3 DAY PLUS MTA,3 DAY PLUS MTA,3DAY PLUS,HYBRID,HEAVY VOICE HYBRID,DISCOUNTED,3,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7183,7183,7183,CBS_PRODUCT,0,MTA FREE 1GB 3DAYS,MTA FREE 1GB 3DAYS,MTA FREE 1GB 3DAYS,GPRS,GPRS_0,FREE,3,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7654,7654,7654,CBS_PRODUCT,0,TEST PRODUCT,MONTHLY EXTREME - 30PERCENT DISCOUNTED MTA LOAD,MONTHLY EXTREME,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
119,119,119,CBS_PRODUCT,0,RM-4G WEEKLY SUPER,4G WEEKLY SUPER - NWD - RM,4G WEEKLY SUPER,GPRS,GPRS,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5188,5188,5188,CBS_PRODUCT,0,EC 150 RM BALANCE ADDED PILOT,EC 150 RM BALANCE ADDED PILOT,EASY CARD 150,HYBRID,PURE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5377,5377,5377,CBS_PRODUCT,0,MONTHLY SAHULAT OFFER,MONTHLY SAHULAT OFFER,MONTHLY SAHULAT OFFER,HYBRID,HEAVY VOICE HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6888,6888,6888,CBS_PRODUCT,0,MAGRI_GSM_HYBRID_BUNDLE_REGIONAL_OFFER_MAGRI,MAGRI_GSM_HYBRID_BUNDLE_REGIONAL_OFFER_MAGRI,MAGRI GSM HYBRID REGIONAL,HYBRID,HEAVY VOICE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
976,976,976,CBS_PRODUCT,0,MONTHLY SOCIAL PACK - GB,MONTHLY SOCIAL PACK - GB - USSD,MONTHLY SOCIAL PACK,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5545,5545,5545,CBS_PRODUCT,0,DAILY OFF-PEAK REPLICA,DAILY OFF-PEAK - CAREEM,DAILY OFF-PEAK,GPRS,GPRS,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5681,5681,5681,CBS_PRODUCT,0,MONTHLY ULTRA MAX - URBAN - RM,MONTHLY ULTRA MAX - URBAN - RM,MONTHLY ULTRA MAX,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
8192,8192,8192,CBS_PRODUCT,0,MONTHLY SOCIAL PACK PLUS - NWD - RM - FCA,MONTHLY SOCIAL PACK PLUS - NWD - RM - FCA,MONTHLY SOCIAL PACK PLUS,GPRS,GPRS,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
709,709,709,CBS_PRODUCT,0,FS 1 DAY BUNDLE - CLM_SIP OFFPEAK,TALKSHAWK FS 50 MIN OFFPEAK,FS 50 MIN OFFPEAK,CALL,CALL,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5375,5375,5375,CBS_PRODUCT,0,PREPAID EASYLOAD 170 MANPASAND RM,PREPAID EASYLOAD 170 MANPASAND RM,EASY CARD 150,HYBRID,PURE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5444,5444,5444,CBS_PRODUCT,0,CALL SETUP REMOVAL 7,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7441,7441,7441,CBS_PRODUCT,0,MONTHLY EXTREME - FLASH SALE,MONTHLY EXTREME - FLASH SALE,MONTHLY EXTREME,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
613,613,613,CBS_PRODUCT,0,MONTHLY INTERNATIONAL VOICE BUNDLE POS,MONTHLY INTERNATIONAL VOICE BUNDLE POS,INTERNATIONAL VOICE BUNDLE,CALL,IDD,DISCOUNTED,30,0,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6750,6750,6750,CBS_PRODUCT,0,IR POSTPAID M2M BUNDLE-50K,IR POSTPAID M2M BUNDLE - 50K,M2M IR,HYBRID,IR,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
739,739,739,CBS_PRODUCT,0,SYSX_2MB,CLM 50 MB DATA_1DAY,CLM WHITELISTED OFFERS,GPRS,GPRS_0,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
921,921,921,CBS_PRODUCT,0,EASYCARD 180 USSD,WEEKLY EC PLUS USSD,EASY CARD PLUS,HYBRID,PURE HYBRID,DISCOUNTED,7,1\R\N,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7401,7401,7401,CBS_PRODUCT,0,WHATSAPP GLOBAL RENT,MONTHLY WHATSAPP - GLOBAL,MONTHLY WHATSAPP,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7658,7658,7658,CBS_PRODUCT,0,EASY CARD 750 USSD,EASY CARD 750 USSD,EASY CARD 750,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
8336,8336,8336,CBS_PRODUCT,0,APNA SHEHAR URBAN ULTRA (QTA) - USSD,APNA SHEHAR URBAN ULTRA (QTA) - USSD,APNA SHEHAR MEGA,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
1679,1679,1679,CBS_PRODUCT,0,MONTHLY ULTRA - URBAN - USSD,MONTHLY ULTRA - URBAN - USSD,MONTHLY ULTRA,GPRS,GPRS,DISCOUNTED,30,1\R\N,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7095,7095,7095,CBS_PRODUCT,0,SLO VOICE OFFER 2,SIM LAGAO OFFER NEW - EARLY REVIVOR - AJK,SIM LAGAO OFFER NEW,CALL,CALL,FREE,60,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7624,7624,7624,CBS_PRODUCT,0,WEEKLY EXTREME PLUS - NATIONWIDE - ADC,WEEKLY EXTREME PLUS - NATIONWIDE - ADC,WEEKLY EXTREME PLUS,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
845,845,845,CBS_PRODUCT,0,4G WEEKLY SUPER - AJK,4G WEEKLY SUPER - AJK - USSD,4G WEEKLY SUPER,GPRS,GPRS,DISCOUNTED,7,1\R\N,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
149,149,149,CBS_PRODUCT,0,EASYCARD 200 RM,PREPAID EASYLOAD 200,EASY CARD PLUS,HYBRID,PURE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7474,7474,7474,CBS_PRODUCT,0,MONTHLY SOCIAL PACK - RM - BDD,MONTHLY SOCIAL PACK - RM - BDD,MONTHLY SOCIAL PACK,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
1007,1007,1007,CBS_PRODUCT,0,WHATSAPP OFFER AJK-GB-STRONGHOLDS,WHATSAPP OFFER AJK GB NORTH2,MONTHLY WHATSAPP,GPRS,GPRS_0,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7709,7709,7709,CBS_PRODUCT,0,WEEKLY ONNET OFFER - RM,WEEKLY ONNET OFFER - RM,WEEKLY ONNET OFFER,CALL,CALL,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
8162,8162,8162,CBS_PRODUCT,0,WEEKLY EASY CARD - MTA LOAD,WEEKLY EASY CARD - MTA LOAD,WEEKLY EASY CARD,HYBRID,HEAVY VOICE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
229,229,229,CBS_PRODUCT,0,TIKTOK BUNDLE(RM VARIANT),MONTHLY TIKTOK - NWD - RM,TIKTOK BUNDLE,GPRS,GPRS,DISCOUNTED,30,1\R\N,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7065,7065,7065,CBS_PRODUCT,0,SOCIAL ALL IN ONE,SOCIAL ALL IN ONE - ADC,SOCIAL ALL IN ONE,HYBRID,PURE HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
1129,1129,1129,CBS_PRODUCT,0,FFCO RENT (3 RUPEES),FIRST FREE CALL 2RP SUBPRODUCT,FIRST FREE CALL OFFER,CALL,CALL,FREE,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5469,5469,5469,CBS_PRODUCT,0,EASY CARD MEGA PLUS - SH - USSD,EASY CARD MEGA PLUS - SH - USSD,EASY CARD MEGA PLUS,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7181,7181,7181,CBS_PRODUCT,0,MTA FREE 4GB 1DAYS,MTA FREE 4GB 1DAYS,MTA FREE 4GB 1DAYS,GPRS,GPRS_0,FREE,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
3893,3893,3893,CBS_PRODUCT,0,EASY CARD 600 AJK AND GB,PREPAID EASY CARD 600 AJK/GB,EASY CARD 600,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5740,5740,5740,CBS_PRODUCT,0,EC 600 WHITELISTED OFFER- LOAD,EC 600 WHITELISTED OFFER- LOAD,EASY CARD 600,HYBRID,PURE HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
179,179,179,CBS_PRODUCT,0,EASY CARD 450,PREPAID SCRATCH CARD 450,EASY CARD 450,HYBRID,PURE HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7436,7436,7436,CBS_PRODUCT,0,WEEKLY EXTREME OFFER,WEEKLY EXTREME  - ADC,WEEKLY EXTREME OFFER,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7467,7467,7467,CBS_PRODUCT,0,EASYCARD 1000 USSD - DISCOUNTED MTA,EASY CARD 1000 USSD,EASY CARD 1000,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7837,7837,7837,CBS_PRODUCT,0,APNA SHEHAR URBAN - KHI - RM (FCA),APNA SHEHAR URBAN - KHI - RM (FCA),APNA SHEHAR URBAN,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
898,898,898,CBS_PRODUCT,0,CHAPPAR PHAAR OFFER US,CHAPPAR PHAAR WEAK DISCOUNT,CHAPPAR PHAAR OFFER,HYBRID,HEAVY VOICE HYBRID,DISCOUNTED,7,1\R\N,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5488,5488,5488,CBS_PRODUCT,0,EASY CARD MEGA PLUS - NWD - RM,EASY CARD MEGA PLUS - NWD - RM,EASY CARD MEGA PLUS,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6848,6848,6848,CBS_PRODUCT,0,CLM 500 MINS + 500 MB HYBRID_4DAY,CLM 500 MINS + 500 MB HYBRID_4DAY_OFFPEAK,CLM 500 MINS + 500 MB HYBRID,HYBRID,PURE HYBRID,FREE,4,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7565,7565,7565,CBS_PRODUCT,0,WEEKLY EXTREME PLUS - URBAN - RM,WEEKLY EXTREME PLUS - URBAN - RM,WEEKLY EXTREME PLUS,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5546,5546,5546,CBS_PRODUCT,0,MSP+ REPLICA,MONTHLY SOCIAL PACK PLUS - CAREEM,MONTHLY SOCIAL PACK PLUS,GPRS,GPRS,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
6995,6995,6995,CBS_PRODUCT,0,WEEKLY 6 TO 6 MTA ZERO RATED,WEEKLY 6 TO 6 MTA LOAD,WEEKLY 6 TO 6,GPRS,GPRS_0,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7431,7431,7431,CBS_PRODUCT,0,MONTHLY EXTREME - NWD - ADC,MONTHLY EXTREME - NWD - ADC,MONTHLY EXTREME,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,30,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
799,799,799,CBS_PRODUCT,0,TS DAYTIME - UNIVERSAL STRING,TS DAYTIME_US LBC,TS DAYTIME OFFER,HYBRID,PURE HYBRID,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7317,7317,7317,CBS_PRODUCT,0,PREPAID FAMILY PLAN 1300 - USSD - NWD,PREPAID FAMILY PLAN 1300 - USSD - NWD,PREPAID FAMILY PLAN - 1300,HYBRID,HEAVY DATA HYBRID,DISCOUNTED,30,0.97,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
737,737,737,CBS_PRODUCT,0,TIKTOK MTA VARIANT,DAILY TIKTOK - NWD - MTA,DAILY TIKTOK BUNDLE,GPRS,GPRS,DISCOUNTED,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
5409,5409,5409,CBS_PRODUCT,0,EC 150 USSD MTA DISCOUNT,EC 150 USSD MTA DISCOUNT,EASY CARD 150,HYBRID,PURE HYBRID,DISCOUNTED,7,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
7218,7218,7218,CBS_PRODUCT,0,SUPREME PARTNERSHIP OFFER,SUPREME PARTNERSHIP OFFER,SUPREME PARTNERSHIP OFFER,CALL,CALL,FREE,1,1,PRINCIPLE,0,NOT APPLICABLE,CBS_PRODUCT_DESC_20230914_1.unl,42
